"","drama","length","begin","end","Speaker.figure_surface","Speaker.figure_id","Token.surface","Token.pos","Token.lemma"
"275","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Natur","NN","natur"
"276","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"277","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Doch","KON","doch"
"278","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"nichts","PIS","nichts"
"279","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"mehr","ADV","mehr"
"280","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"von","APPR","von"
"281","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Natur","NN","natur"
"282","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"283","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Ein","ART","ein"
"284","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"hold","PIDAT","hold"
"285","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ergötzend","ADJD","ergötzend"
"286","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Märchen","NN","märchen"
"287","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ist's","APPR","ist's"
"288","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"der","ART","der"
"289","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Kindheit","NN","kindheit"
"290","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"291","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Der","ART","der"
"292","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Menschheit","NN","menschheit"
"293","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"von","APPR","von"
"294","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"den","ART","der"
"295","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Dichtern","NN","dichter"
"296","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"297","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ihren","PPOSAT","ihr"
"298","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Ammen","NN","ammen"
"299","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"300","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Erzählt","VVPP","erzählen"
"301","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"302","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Vertrauen","NN","vertrauen"
"303","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"304","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Unschuld","NN","unschuld"
"305","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"306","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Treue","NN","treue"
"307","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"308","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Liebe","NN","liebe"
"309","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"310","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Religion","NN","religion"
"311","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"312","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"der","ART","der"
"313","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Götter","NN","gott"
"314","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Furcht","NN","furcht"
"315","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"sind","VAFIN","sein"
"316","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"wie","KOKOM","wie"
"317","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Die","ART","der"
"318","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Tiere","NN","tier"
"319","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"320","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"welche","PWAT","welcher"
"321","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"reden","VVINF","reden"
"322","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"323","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"–","XY","–"
"324","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Selbst","ADV","selbst"
"325","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"das","ART","der"
"326","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Band","NN","band"
"327","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"328","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Das","ART","der"
"329","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"heilige","ADJA","heilig"
"330","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"331","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"der","ART","der"
"332","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Blutsverwandtschaft","NN","blutsverwandtschaft"
"333","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"riß","VVFIN","reißen"
"334","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"335","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Und","KON","und"
"336","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Vettern","NN","vettern"
"337","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"338","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Kinder","NN","kind"
"339","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"eines","ART","ein"
"340","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Vaters","NN","vater"
"341","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"342","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"zielen","VVFIN","zielen"
"343","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"344","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Mit","APPR","mit"
"345","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Dolchen","NN","dolchen"
"346","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"zielen","VVFIN","zielen"
"347","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"sie","PPER","sie"
"348","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"auf","APPR","auf"
"349","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ihre","PPOSAT","ihr"
"350","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Brüste","NN","brust"
"351","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"352","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Ja","PTKANT","ja"
"353","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"sieh","VVIMP","sieh"
"354","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"355","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"die","ART","der"
"356","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"letzte","ADJA","letzter"
"357","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Menschenregung","NN","menschenregung"
"358","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"für","APPR","für"
"359","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Das","ART","der"
"360","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Wesen","NN","wesen"
"361","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"in","APPR","in"
"362","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"der","ART","der"
"363","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Wiege","NN","wiege"
"364","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ist","VAFIN","sein"
"365","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"erloschen","VVINF","erlöschen"
"366","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"367","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Man","PIS","man"
"368","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"spricht","VVFIN","sprechen"
"369","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"von","APPR","von"
"370","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Wölfen","NN","wölfe"
"371","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"372","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"welche","PWAT","welcher"
"373","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Kinder","NN","kind"
"374","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"säugten","VVFIN","säugen"
"375","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"376","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Von","APPR","von"
"377","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Löwen","NN","löwe"
"378","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"379","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"die","PRELS","der"
"380","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"das","ART","der"
"381","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Einzige","ADJA","einzige"
"382","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"der","ART","der"
"383","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Mutter","NN","mutter"
"384","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Verschonten","NN","verschonto"
"385","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"386","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"–","XY","–"
"387","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Ich","PPER","ich"
"388","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"erwarte","VVFIN","erwarten"
"389","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"390","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"daß","KOUS","daß"
"391","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ein","ART","ein"
"392","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Bär","NN","bär"
"393","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"An","APPR","an"
"394","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Oheims","NE","oheim"
"395","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Stelle","NN","stelle"
"396","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"tritt","VVFIN","treten"
"397","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"für","APPR","für"
"398","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Ottokar","NE","ottokar"
"399","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"400","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Und","KON","und"
"401","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"weil","KOUS","weil"
"402","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"doch","ADV","doch"
"403","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"alles","PIS","alle"
"404","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"sich","PRF","sich"
"405","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"gewandelt","VVPP","wandeln"
"406","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"407","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Menschen","NN","mensch"
"408","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Mit","APPR","mit"
"409","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Tieren","NN","tier"
"410","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"die","ART","der"
"411","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Natur","NN","natur"
"412","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"gewechselt","VVPP","wechseln"
"413","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"414","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"wechsle","VVFIN","wechseln"
"415","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Denn","KON","denn"
"416","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"auch","ADV","auch"
"417","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"das","ART","der"
"418","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Weib","NN","weib"
"419","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"die","ART","der"
"420","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ihrige","PPOSS","ihrig"
"421","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"–","XY","–"
"422","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"verdränge","ADJA","verdrängen"
"423","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Das","ART","der"
"424","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Kleinod","NN","kleinod"
"425","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Liebe","NN","liebe"
"426","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"427","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"das","PRELS","der"
"428","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"nicht","PTKNEG","nicht"
"429","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"üblich","ADJD","üblich"
"430","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ist","VAFIN","sein"
"431","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"432","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Aus","APPR","aus"
"433","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"ihrem","PPOSAT","ihr"
"434","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Herzen","NN","herz"
"435","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"436","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"um","KOUI","um"
"437","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"die","ART","der"
"438","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Folie","NN","folie"
"439","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"440","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Den","ART","den"
"441","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Haß","NN","haß"
"442","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
"443","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"hineinzusetzen","VVIZU","hineinsetzen"
"444","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"445","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Wir","PPER","wir"
"446","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Indessen","ADV","indessen"
"447","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"tun's","VVFIN","tun"
"448","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"in","APPR","in"
"449","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"unsrer","ADJA","unsrer"
"450","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Art","NN","Art"
"451","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,".","$.","--"
"452","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Ich","PPER","ich"
"453","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"biete","VVFIN","bieten"
"454","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,"Euch","PPER","euch"
"455","r0px.0",25616,2883,4326,"Rupert, Graf von Schroffenstein, aus dem Hause Rossitz.",0,",","$,","--"
