"","drama","length","begin","end","Speaker.figure_surface","Speaker.figure_id","Token.surface","Token.pos","Token.lemma"
"362","vndf.0",28542,3150,3252,"Simson",12,"mein","PPOSAT","mein"
"363","vndf.0",28542,3150,3252,"Simson",12,"Herr","NN","herr"
"364","vndf.0",28542,3150,3252,"Simson",12,".","$.","--"
"365","vndf.0",28542,3150,3252,"Simson",12,"Aber","KON","aber"
"366","vndf.0",28542,3150,3252,"Simson",12,"ich","PPER","ich"
"367","vndf.0",28542,3150,3252,"Simson",12,"bohre","VVFIN","bohren"
"368","vndf.0",28542,3150,3252,"Simson",12,"einen","ART","ein"
"369","vndf.0",28542,3150,3252,"Simson",12,"Esel","NN","esel"
"370","vndf.0",28542,3150,3252,"Simson",12,",","$,","--"
"371","vndf.0",28542,3150,3252,"Simson",12,"mein","PPOSAT","mein"
"372","vndf.0",28542,3150,3252,"Simson",12,"Herr","NN","herr"
"373","vndf.0",28542,3150,3252,"Simson",12,".","$.","--"
"374","vndf.0",28542,3257,3296,"Gregorio",13,"Sucht","NN","suchen"
"375","vndf.0",28542,3257,3296,"Gregorio",13,"Ihr","PPOSAT","ihr"
"376","vndf.0",28542,3257,3296,"Gregorio",13,"Händel","NE","händel"
"377","vndf.0",28542,3257,3296,"Gregorio",13,",","$,","--"
"378","vndf.0",28542,3257,3296,"Gregorio",13,"mein","PPOSAT","mein"
"379","vndf.0",28542,3257,3296,"Gregorio",13,"Herr","NN","herr"
"380","vndf.0",28542,3257,3296,"Gregorio",13,"?","$.","--"
"381","vndf.0",28542,3301,3418,"Simson",12,"Wenn","KOUS","wenn"
"382","vndf.0",28542,3301,3418,"Simson",12,"Ihr","PPOSAT","ihr"
"383","vndf.0",28542,3301,3418,"Simson",12,"sonst","ADV","sonst"
"384","vndf.0",28542,3301,3418,"Simson",12,"Händel","NE","händel"
"385","vndf.0",28542,3301,3418,"Simson",12,"sucht","VVFIN","suchen"
"386","vndf.0",28542,3301,3418,"Simson",12,",","$,","--"
"387","vndf.0",28542,3301,3418,"Simson",12,"mein","PPOSAT","mein"
"388","vndf.0",28542,3301,3418,"Simson",12,"Herr","NN","herr"
"389","vndf.0",28542,3301,3418,"Simson",12,":","$.","--"
"390","vndf.0",28542,3301,3418,"Simson",12,"ich","PPER","ich"
"391","vndf.0",28542,3301,3418,"Simson",12,"stehe","VVFIN","stehen"
"392","vndf.0",28542,3301,3418,"Simson",12,"zu","APPR","zu"
"393","vndf.0",28542,3301,3418,"Simson",12,"Diensten","NN","dienst"
"394","vndf.0",28542,3301,3418,"Simson",12,".","$.","--"
"395","vndf.0",28542,3301,3418,"Simson",12,"Ich","PPER","ich"
"396","vndf.0",28542,3301,3418,"Simson",12,"bediene","VVFIN","bedienen"
"397","vndf.0",28542,3301,3418,"Simson",12,"einen","ART","ein"
"398","vndf.0",28542,3301,3418,"Simson",12,"ebenso","ADV","ebenso"
"399","vndf.0",28542,3301,3418,"Simson",12,"guten","ADJA","gut"
"400","vndf.0",28542,3301,3418,"Simson",12,"Herrn","NN","herr"
"401","vndf.0",28542,3301,3418,"Simson",12,"wie","KOKOM","wie"
"402","vndf.0",28542,3301,3418,"Simson",12,"Ihr","PPOSAT","ihr"
"403","vndf.0",28542,3301,3418,"Simson",12,".","$.","--"
"404","vndf.0",28542,3423,3448,"Abraham",14,"Keinen","PIAT","kein"
"405","vndf.0",28542,3423,3448,"Abraham",14,"bessern","NN","bessern"
"406","vndf.0",28542,3423,3448,"Abraham",14,".","$.","--"
"407","vndf.0",28542,3453,3506,"Simson",12,"Sehr","ADV","sehr"
"408","vndf.0",28542,3453,3506,"Simson",12,"wohl","ADV","wohl"
"409","vndf.0",28542,3453,3506,"Simson",12,",","$,","--"
"410","vndf.0",28542,3453,3506,"Simson",12,"mein","PPOSAT","mein"
"411","vndf.0",28542,3453,3506,"Simson",12,"Herr","NN","herr"
"412","vndf.0",28542,3453,3506,"Simson",12,"!","$.","--"
"413","vndf.0",28542,3512,3585,"Gregorio",13,"Sag","NN","sag"
"414","vndf.0",28542,3512,3585,"Gregorio",13,":","$.","--"
"415","vndf.0",28542,3512,3585,"Gregorio",13,"»","XY","»"
"416","vndf.0",28542,3512,3585,"Gregorio",13,"Einen","ART","ein"
"417","vndf.0",28542,3512,3585,"Gregorio",13,"bessern","ADJA","bessern"
"418","vndf.0",28542,3512,3585,"Gregorio",13,"«","NN","«"
"419","vndf.0",28542,3512,3585,"Gregorio",13,";","$.","--"
"420","vndf.0",28542,3512,3585,"Gregorio",13,"hier","ADV","hier"
"421","vndf.0",28542,3512,3585,"Gregorio",13,"kömmt","VVFIN","kömmen"
"422","vndf.0",28542,3512,3585,"Gregorio",13,"ein","ART","ein"
"423","vndf.0",28542,3512,3585,"Gregorio",13,"Vetter","NE","vetter"
"424","vndf.0",28542,3512,3585,"Gregorio",13,"meiner","PPOSAT","mein"
"425","vndf.0",28542,3512,3585,"Gregorio",13,"Herrschaft","NN","herrschaft"
"426","vndf.0",28542,3512,3585,"Gregorio",13,".","$.","--"
"427","vndf.0",28542,3590,3633,"Simson",12,"Ja","PTKANT","ja"
"428","vndf.0",28542,3590,3633,"Simson",12,"doch","ADV","doch"
"429","vndf.0",28542,3590,3633,"Simson",12,",","$,","--"
"430","vndf.0",28542,3590,3633,"Simson",12,"einen","ART","ein"
"431","vndf.0",28542,3590,3633,"Simson",12,"bessern","NN","bessern"
"432","vndf.0",28542,3590,3633,"Simson",12,",","$,","--"
"433","vndf.0",28542,3590,3633,"Simson",12,"mein","PPOSAT","mein"
"434","vndf.0",28542,3590,3633,"Simson",12,"Herr","NN","herr"
"435","vndf.0",28542,3590,3633,"Simson",12,".","$.","--"
"436","vndf.0",28542,3638,3657,"Abraham",14,"Ihr","PPOSAT","ihr"
"437","vndf.0",28542,3638,3657,"Abraham",14,"lügt","VVFIN","lügen"
"438","vndf.0",28542,3638,3657,"Abraham",14,"!","$.","--"
"439","vndf.0",28542,3662,3768,"Simson",12,"Zieht","VVFIN","ziehen"
"440","vndf.0",28542,3662,3768,"Simson",12,",","$,","--"
"441","vndf.0",28542,3662,3768,"Simson",12,"wo","PWAV","wo"
"442","vndf.0",28542,3662,3768,"Simson",12,"ihr","PPOSAT","ihr"
"443","vndf.0",28542,3662,3768,"Simson",12,"Kerls","NN","kerl"
"444","vndf.0",28542,3662,3768,"Simson",12,"seid","ADJD","sein"
"445","vndf.0",28542,3662,3768,"Simson",12,"!","$.","--"
"446","vndf.0",28542,3662,3768,"Simson",12,"Frisch","ADJD","frisch"
"447","vndf.0",28542,3662,3768,"Simson",12,",","$,","--"
"448","vndf.0",28542,3662,3768,"Simson",12,"Gregorio","NE","gregorio"
"449","vndf.0",28542,3662,3768,"Simson",12,"!","$.","--"
"450","vndf.0",28542,3662,3768,"Simson",12,"denk","ADJD","denk"
"451","vndf.0",28542,3662,3768,"Simson",12,"'","$[","--"
"452","vndf.0",28542,3662,3768,"Simson",12,"mir","PPER","sich"
"453","vndf.0",28542,3662,3768,"Simson",12,"an","APPR","an"
"454","vndf.0",28542,3662,3768,"Simson",12,"deinen","PPOSAT","dein"
"455","vndf.0",28542,3662,3768,"Simson",12,"Schwadronierhieb","NN","schwadronierhieb"
"456","vndf.0",28542,3662,3768,"Simson",12,"!","$.","--"
"457","vndf.0",28542,3773,3880,"Benvolio",6,"Ihr","PPOSAT","ihr"
"458","vndf.0",28542,3773,3880,"Benvolio",6,"Narren","NN","narr"
"459","vndf.0",28542,3773,3880,"Benvolio",6,",","$,","--"
"460","vndf.0",28542,3773,3880,"Benvolio",6,"fort","PTKVZ","fort"
"461","vndf.0",28542,3773,3880,"Benvolio",6,"!","$.","--"
"462","vndf.0",28542,3773,3880,"Benvolio",6,"Steckt","NN","stecken"
"463","vndf.0",28542,3773,3880,"Benvolio",6,"eure","VVFIN","euer"
"464","vndf.0",28542,3773,3880,"Benvolio",6,"Schwerter","NN","schwerter"
"465","vndf.0",28542,3773,3880,"Benvolio",6,"ein","ART","ein"
"466","vndf.0",28542,3773,3880,"Benvolio",6,";","$.","--"
"467","vndf.0",28542,3773,3880,"Benvolio",6,"Ihr","PPOSAT","ihr"
"468","vndf.0",28542,3773,3880,"Benvolio",6,"wißt","ADJD","wissen"
"469","vndf.0",28542,3773,3880,"Benvolio",6,"nicht","PTKNEG","nicht"
"470","vndf.0",28542,3773,3880,"Benvolio",6,",","$,","--"
"471","vndf.0",28542,3773,3880,"Benvolio",6,"was","PWS","was"
"472","vndf.0",28542,3773,3880,"Benvolio",6,"ihr","PPER","ihr"
"473","vndf.0",28542,3773,3880,"Benvolio",6,"tut","VVFIN","tun"
"474","vndf.0",28542,3773,3880,"Benvolio",6,".","$.","--"
"475","vndf.0",28542,3888,3985,"Tybalt",7,"Was","PWS","was"
"476","vndf.0",28542,3888,3985,"Tybalt",7,"?","$.","--"
"477","vndf.0",28542,3888,3985,"Tybalt",7,"ziehst","ADV","ziehen"
"478","vndf.0",28542,3888,3985,"Tybalt",7,"du","PPER","du"
"479","vndf.0",28542,3888,3985,"Tybalt",7,"unter","APPR","unter"
"480","vndf.0",28542,3888,3985,"Tybalt",7,"den","ART","der"
"481","vndf.0",28542,3888,3985,"Tybalt",7,"verzagten","ADJA","verzagt"
"482","vndf.0",28542,3888,3985,"Tybalt",7,"Knechten","NN","knecht"
"483","vndf.0",28542,3888,3985,"Tybalt",7,"?","$.","--"
"484","vndf.0",28542,3888,3985,"Tybalt",7,"Hieher","ADV","hieher"
"485","vndf.0",28542,3888,3985,"Tybalt",7,",","$,","--"
"486","vndf.0",28542,3888,3985,"Tybalt",7,"Benvolio","NE","benvolio"
"487","vndf.0",28542,3888,3985,"Tybalt",7,"!","$.","--"
"488","vndf.0",28542,3888,3985,"Tybalt",7,"Beut","NE","beut"
"489","vndf.0",28542,3888,3985,"Tybalt",7,"die","ART","der"
"490","vndf.0",28542,3888,3985,"Tybalt",7,"Stirn","NN","stirn"
"491","vndf.0",28542,3888,3985,"Tybalt",7,"dem","ART","der"
"492","vndf.0",28542,3888,3985,"Tybalt",7,"Tode","NN","tod"
"493","vndf.0",28542,3888,3985,"Tybalt",7,"!","$.","--"
"494","vndf.0",28542,3991,4097,"Benvolio",6,"Ich","PPER","ich"
"495","vndf.0",28542,3991,4097,"Benvolio",6,"stifte","VVFIN","stift"
"496","vndf.0",28542,3991,4097,"Benvolio",6,"Frieden","NN","frieden"
"497","vndf.0",28542,3991,4097,"Benvolio",6,",","$,","--"
"498","vndf.0",28542,3991,4097,"Benvolio",6,"steck","FM","steck"
"499","vndf.0",28542,3991,4097,"Benvolio",6,"'","$[","--"
"500","vndf.0",28542,3991,4097,"Benvolio",6,"dein","PPOSAT","dein"
"501","vndf.0",28542,3991,4097,"Benvolio",6,"Schwert","NN","schwert"
"502","vndf.0",28542,3991,4097,"Benvolio",6,"nur","ADV","nur"
"503","vndf.0",28542,3991,4097,"Benvolio",6,"ein","ART","ein"
"504","vndf.0",28542,3991,4097,"Benvolio",6,"!","$.","--"
"505","vndf.0",28542,3991,4097,"Benvolio",6,"Wo","PWAV","wo"
"506","vndf.0",28542,3991,4097,"Benvolio",6,"nicht","PTKNEG","nicht"
"507","vndf.0",28542,3991,4097,"Benvolio",6,",","$,","--"
"508","vndf.0",28542,3991,4097,"Benvolio",6,"so","ADV","so"
"509","vndf.0",28542,3991,4097,"Benvolio",6,"führ","ADJD","führ"
"510","vndf.0",28542,3991,4097,"Benvolio",6,"'","$[","--"
"511","vndf.0",28542,3991,4097,"Benvolio",6,"es","PPER","es"
"512","vndf.0",28542,3991,4097,"Benvolio",6,",","$,","--"
"513","vndf.0",28542,3991,4097,"Benvolio",6,"diese","PDAT","dieser"
"514","vndf.0",28542,3991,4097,"Benvolio",6,"hier","ADV","hier"
"515","vndf.0",28542,3991,4097,"Benvolio",6,"zu","PTKA","zu"
"516","vndf.0",28542,3991,4097,"Benvolio",6,"trennen","VVINF","trennen"
"517","vndf.0",28542,3991,4097,"Benvolio",6,"!","$.","--"
"518","vndf.0",28542,4103,4348,"Tybalt",7,"Was","PWS","was"
"519","vndf.0",28542,4103,4348,"Tybalt",7,"?","$.","--"
"520","vndf.0",28542,4103,4348,"Tybalt",7,"Ziehn","NN","ziehn"
"521","vndf.0",28542,4103,4348,"Tybalt",7,"und","KON","und"
"522","vndf.0",28542,4103,4348,"Tybalt",7,"Friede","NN","friede"
"523","vndf.0",28542,4103,4348,"Tybalt",7,"rufen","VVFIN","rufen"
"524","vndf.0",28542,4103,4348,"Tybalt",7,"?","$.","--"
"525","vndf.0",28542,4103,4348,"Tybalt",7,"Wie","PWAV","wie"
"526","vndf.0",28542,4103,4348,"Tybalt",7,"die","ART","der"
"527","vndf.0",28542,4103,4348,"Tybalt",7,"Hölle","NN","hölle"
"528","vndf.0",28542,4103,4348,"Tybalt",7,"Hass","NE","hass"
"529","vndf.0",28542,4103,4348,"Tybalt",7,"'","$[","--"
"530","vndf.0",28542,4103,4348,"Tybalt",7,"ich","PPER","ich"
"531","vndf.0",28542,4103,4348,"Tybalt",7,"das","ART","der"
"532","vndf.0",28542,4103,4348,"Tybalt",7,"Wort","NN","wort"
"533","vndf.0",28542,4103,4348,"Tybalt",7,",","$,","--"
"534","vndf.0",28542,4103,4348,"Tybalt",7,"wie","KOKOM","wie"
"535","vndf.0",28542,4103,4348,"Tybalt",7,"alle","PIDAT","aller"
"536","vndf.0",28542,4103,4348,"Tybalt",7,"Montagues","NN","montague"
"537","vndf.0",28542,4103,4348,"Tybalt",7,"Und","KON","und"
"538","vndf.0",28542,4103,4348,"Tybalt",7,"dich","PRF","dich"
"539","vndf.0",28542,4103,4348,"Tybalt",7,"!","$.","--"
"540","vndf.0",28542,4103,4348,"Tybalt",7,"Wehr","NN","wehr"
"541","vndf.0",28542,4103,4348,"Tybalt",7,"'","$[","--"
"542","vndf.0",28542,4103,4348,"Tybalt",7,"dich","PRF","dich"
"543","vndf.0",28542,4103,4348,"Tybalt",7,",","$,","--"
"544","vndf.0",28542,4103,4348,"Tybalt",7,"du","PPER","du"
"545","vndf.0",28542,4103,4348,"Tybalt",7,"Memme","NN","memme"
"546","vndf.0",28542,4103,4348,"Tybalt",7,"!","$.","--"
"547","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"He","NN","--"
"548","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"!","$.","--"
"549","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"Spieß","NN","spieß"
"550","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"'","$[","--"
"551","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"und","KON","und"
"552","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"Stangen","NN","stang"
"553","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"her","PTKVZ","her"
"554","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"!","$.","--"
"555","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"Schlagt","ADJD","schlagen"
"556","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"auf","APPR","auf"
"557","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"sie","PPER","sie"
"558","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"los","PTKVZ","los"
"559","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"!","$.","--"
"560","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"Weg","NN","weg"
"561","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"mit","APPR","mit"
"562","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"den","ART","der"
"563","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"Capulets","NN","capulet"
"564","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"!","$.","--"
"565","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"Weg","NN","weg"
"566","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"mit","APPR","mit"
"567","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"den","ART","der"
"568","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"Montagues","NN","montague"
"569","vndf.0",28542,4354,4507,"EIN BÜRGER",27,"!","$.","--"
"570","vndf.0",28542,4513,4569,"Capulet",3,"Was","PWS","was"
"571","vndf.0",28542,4513,4569,"Capulet",3,"für","APPR","für"
"572","vndf.0",28542,4513,4569,"Capulet",3,"ein","ART","ein"
"573","vndf.0",28542,4513,4569,"Capulet",3,"Lärm","NN","lärm"
"574","vndf.0",28542,4513,4569,"Capulet",3,"?","$.","--"
"575","vndf.0",28542,4513,4569,"Capulet",3,"–","XY","–"
"576","vndf.0",28542,4513,4569,"Capulet",3,"Holla","ITJ","holla"
"577","vndf.0",28542,4513,4569,"Capulet",3,"!","$.","--"
"578","vndf.0",28542,4513,4569,"Capulet",3,"mein","PPOSAT","mein"
"579","vndf.0",28542,4513,4569,"Capulet",3,"langes","ADJA","lang"
"580","vndf.0",28542,4513,4569,"Capulet",3,"Schwert","NN","schwert"
"581","vndf.0",28542,4513,4569,"Capulet",3,"!","$.","--"
"582","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"Nein","PTKANT","nein"
"583","vndf.0",28542,4574,4636,"Gräfin Capulet",21,",","$,","--"
"584","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"Krücken","NN","krücken"
"585","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"!","$.","--"
"586","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"Krücken","NN","krücken"
"587","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"!","$.","--"
"588","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"Wozu","PWAV","wozu"
"589","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"soll","VMFIN","sollen"
"590","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"ein","ART","ein"
"591","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"Schwert","NN","schwert"
"592","vndf.0",28542,4574,4636,"Gräfin Capulet",21,"!","$.","--"
"593","vndf.0",28542,4641,4774,"Capulet",3,"Mein","PPOSAT","mein"
"594","vndf.0",28542,4641,4774,"Capulet",3,"Schwert","NN","schwert"
"595","vndf.0",28542,4641,4774,"Capulet",3,",","$,","--"
"596","vndf.0",28542,4641,4774,"Capulet",3,"sag","VVIMP","sag"
"597","vndf.0",28542,4641,4774,"Capulet",3,"'","$[","--"
"598","vndf.0",28542,4641,4774,"Capulet",3,"ich","PPER","ich"
"599","vndf.0",28542,4641,4774,"Capulet",3,"!","$.","--"
"600","vndf.0",28542,4641,4774,"Capulet",3,"Der","ART","der"
"601","vndf.0",28542,4641,4774,"Capulet",3,"alte","ADJA","alt"
"602","vndf.0",28542,4641,4774,"Capulet",3,"Montague","NN","montague"
"603","vndf.0",28542,4641,4774,"Capulet",3,"Kommt","VVFIN","kommen"
"604","vndf.0",28542,4641,4774,"Capulet",3,"dort","ADV","dort"
"605","vndf.0",28542,4641,4774,"Capulet",3,",","$,","--"
"606","vndf.0",28542,4641,4774,"Capulet",3,"und","KON","und"
"607","vndf.0",28542,4641,4774,"Capulet",3,"wetzt","VVFIN","wetzen"
"608","vndf.0",28542,4641,4774,"Capulet",3,"die","ART","der"
"609","vndf.0",28542,4641,4774,"Capulet",3,"Klinge","NN","kling"
"610","vndf.0",28542,4641,4774,"Capulet",3,"mir","PPER","sich"
"611","vndf.0",28542,4641,4774,"Capulet",3,"zum","APPRART","zu"
"612","vndf.0",28542,4641,4774,"Capulet",3,"Hohn","NN","hohn"
"613","vndf.0",28542,4641,4774,"Capulet",3,".","$.","--"
"614","vndf.0",28542,4780,4841,"Montague",2,"Du","PPER","du"
"615","vndf.0",28542,4780,4841,"Montague",2,"Schurke","NN","schurke"
"616","vndf.0",28542,4780,4841,"Montague",2,"!","$.","--"
"617","vndf.0",28542,4780,4841,"Montague",2,"Capulet","NE","capulet"
"618","vndf.0",28542,4780,4841,"Montague",2,"!","$.","--"
"619","vndf.0",28542,4780,4841,"Montague",2,"–","XY","–"
"620","vndf.0",28542,4780,4841,"Montague",2,"Laßt","NE","lassen"
"621","vndf.0",28542,4780,4841,"Montague",2,"los","PTKVZ","los"
"622","vndf.0",28542,4780,4841,"Montague",2,",","$,","--"
"623","vndf.0",28542,4780,4841,"Montague",2,"laß","VVFIN","lassen"
"624","vndf.0",28542,4780,4841,"Montague",2,"mich","PPER","mich"
"625","vndf.0",28542,4780,4841,"Montague",2,"gewähren","VVINF","gewähren"
"626","vndf.0",28542,4780,4841,"Montague",2,"!","$.","--"
"627","vndf.0",28542,4846,4937,"Gräfin Montague",20,"Du","PPER","du"
"628","vndf.0",28542,4846,4937,"Gräfin Montague",20,"sollst","VAFIN","sollen"
"629","vndf.0",28542,4846,4937,"Gräfin Montague",20,"dich","PPER","dich"
"630","vndf.0",28542,4846,4937,"Gräfin Montague",20,"keinen","PIAT","kein"
"631","vndf.0",28542,4846,4937,"Gräfin Montague",20,"Schritt","NN","schritt"
"632","vndf.0",28542,4846,4937,"Gräfin Montague",20,"dem","ART","der"
"633","vndf.0",28542,4846,4937,"Gräfin Montague",20,"Feinde","NN","feind"
"634","vndf.0",28542,4846,4937,"Gräfin Montague",20,"nähern","VVINF","nähern"
"635","vndf.0",28542,4846,4937,"Gräfin Montague",20,".","$.","--"
"636","vndf.0",28542,4943,6083,"Escalus",0,"Aufrührische","ADJA","aufrührisch"
"637","vndf.0",28542,4943,6083,"Escalus",0,"Vasallen","NN","vasalle"
"638","vndf.0",28542,4943,6083,"Escalus",0,"!","$.","--"
"639","vndf.0",28542,4943,6083,"Escalus",0,"Friedensfeinde","NN","friedensfeinde"
"640","vndf.0",28542,4943,6083,"Escalus",0,",","$,","--"
"641","vndf.0",28542,4943,6083,"Escalus",0,"Die","PRELS","der"
"642","vndf.0",28542,4943,6083,"Escalus",0,"ihr","PPOSAT","ihr"
"643","vndf.0",28542,4943,6083,"Escalus",0,"den","ART","der"
"644","vndf.0",28542,4943,6083,"Escalus",0,"Stahl","NN","stahl"
"645","vndf.0",28542,4943,6083,"Escalus",0,"mit","APPR","mit"
"646","vndf.0",28542,4943,6083,"Escalus",0,"Nachbarblut","NN","nachbarblut"
"647","vndf.0",28542,4943,6083,"Escalus",0,"entweiht","VVFIN","entweihen"
"648","vndf.0",28542,4943,6083,"Escalus",0,"!","$.","--"
"649","vndf.0",28542,4943,6083,"Escalus",0,"–","XY","–"
"650","vndf.0",28542,4943,6083,"Escalus",0,"Wollt","VAFIN","wollen"
"651","vndf.0",28542,4943,6083,"Escalus",0,"ihr","PPER","ihr"
"652","vndf.0",28542,4943,6083,"Escalus",0,"nicht","PTKNEG","nicht"
"653","vndf.0",28542,4943,6083,"Escalus",0,"hören","VVINF","hören"
"654","vndf.0",28542,4943,6083,"Escalus",0,"?","$.","--"
"655","vndf.0",28542,4943,6083,"Escalus",0,"–","XY","–"
"656","vndf.0",28542,4943,6083,"Escalus",0,"Männer","NN","mann"
"657","vndf.0",28542,4943,6083,"Escalus",0,"!","$.","--"
"658","vndf.0",28542,4943,6083,"Escalus",0,"wilde","ADJA","wild"
"659","vndf.0",28542,4943,6083,"Escalus",0,"Tiere","NN","tier"
"660","vndf.0",28542,4943,6083,"Escalus",0,"!","$.","--"
"661","vndf.0",28542,4943,6083,"Escalus",0,"Die","ART","der"
"662","vndf.0",28542,4943,6083,"Escalus",0,"ihr","PPOSAT","ihr"
"663","vndf.0",28542,4943,6083,"Escalus",0,"die","ART","der"
"664","vndf.0",28542,4943,6083,"Escalus",0,"Flammen","NN","flamme"
"665","vndf.0",28542,4943,6083,"Escalus",0,"eurer","ADJA","eurer"
"666","vndf.0",28542,4943,6083,"Escalus",0,"schnöden","ADJA","schnöde"
"667","vndf.0",28542,4943,6083,"Escalus",0,"Wut","NN","wut"
"668","vndf.0",28542,4943,6083,"Escalus",0,"Im","APPRART","in"
"669","vndf.0",28542,4943,6083,"Escalus",0,"Purpurquell","NN","purpurquell"
"670","vndf.0",28542,4943,6083,"Escalus",0,"aus","APPR","aus"
"671","vndf.0",28542,4943,6083,"Escalus",0,"euren","ADJA","euren"
"672","vndf.0",28542,4943,6083,"Escalus",0,"Adern","NN","ader"
"673","vndf.0",28542,4943,6083,"Escalus",0,"löscht","VVFIN","löschen"
"674","vndf.0",28542,4943,6083,"Escalus",0,"!","$.","--"
"675","vndf.0",28542,4943,6083,"Escalus",0,"Zu","APPR","zu"
"676","vndf.0",28542,4943,6083,"Escalus",0,"Boden","NN","boden"
"677","vndf.0",28542,4943,6083,"Escalus",0,"werft","VVFIN","werfen"
"678","vndf.0",28542,4943,6083,"Escalus",0,",","$,","--"
"679","vndf.0",28542,4943,6083,"Escalus",0,"bei","APPR","bei"
"680","vndf.0",28542,4943,6083,"Escalus",0,"Buß","NN","buß"
"681","vndf.0",28542,4943,6083,"Escalus",0,"'","$[","--"
"682","vndf.0",28542,4943,6083,"Escalus",0,"an","APPR","an"
"683","vndf.0",28542,4943,6083,"Escalus",0,"Leib","NN","leib"
"684","vndf.0",28542,4943,6083,"Escalus",0,"und","KON","und"
"685","vndf.0",28542,4943,6083,"Escalus",0,"Leben","NN","leben"
"686","vndf.0",28542,4943,6083,"Escalus",0,",","$,","--"
"687","vndf.0",28542,4943,6083,"Escalus",0,"Die","ART","der"
"688","vndf.0",28542,4943,6083,"Escalus",0,"mißgestählte","ADJA","mißgestählt"
"689","vndf.0",28542,4943,6083,"Escalus",0,"Wehr","NN","wehr"
"690","vndf.0",28542,4943,6083,"Escalus",0,"aus","APPR","aus"
"691","vndf.0",28542,4943,6083,"Escalus",0,"blut'ger","ADJA","blut'g"
"692","vndf.0",28542,4943,6083,"Escalus",0,"Hand","NN","hand"
"693","vndf.0",28542,4943,6083,"Escalus",0,"!","$.","--"
"694","vndf.0",28542,4943,6083,"Escalus",0,"Hört","NE","hören"
"695","vndf.0",28542,4943,6083,"Escalus",0,"eures","ADJA","dein"
"696","vndf.0",28542,4943,6083,"Escalus",0,"ungehaltnen","ADJA","ungehaltnen"
"697","vndf.0",28542,4943,6083,"Escalus",0,"Fürsten","NN","fürst"
"698","vndf.0",28542,4943,6083,"Escalus",0,"Spruch","NN","spruch"
"699","vndf.0",28542,4943,6083,"Escalus",0,"!","$.","--"
"700","vndf.0",28542,4943,6083,"Escalus",0,"Drei","CARD","drei"
